unique_id,review_country,review_title,review_text
FARMACY-Clearly Clean Makeup Meltaway Cleansing Balm,USA,Fantastic cleansing balm,I really like this product for removing my makeup in the harsh cold winter months. Doesn't break me out either.
FARMACY-Clearly Clean Makeup Meltaway Cleansing Balm,Canada,The original is much better!,"I’ve gone through about 3 containers of the original Green Farmacy cleansing balm and wanted to try this as I suffer from dermitis and sensitive skin. I find it doesn’t work as well as my skin doesn’t feel very clean, leaves a film on your skin, and has a “clinical” type of smell."
FARMACY-Clearly Clean Makeup Meltaway Cleansing Balm,USA,One of my favorite products & does its job,"This is a brilliant makeup-removing balm. A little goes a long way, and it actually removes EVERYTHING. I've tried other products like this ('Ultrabland' from Lush and the Burt's Bees cleansing balm) and they've never been able to remove all of my waterproof eye makeup. This, however, does. I use this as the first step of my nightly routine on days when I wear makeup before following up with their foaming cleanser. My skin feels soft and smooth every time."
FARMACY-Clearly Clean Makeup Meltaway Cleansing Balm,USA,Skip the clean and order the original,"After using the regular farmacy makup meltaway, I decided to try the clearly clean.  Ironically this one, that is supposedly more for sensitive skin, irritated my skin."
FARMACY-Clearly Clean Makeup Meltaway Cleansing Balm,USA,Must have!,This product was my first cleansing balm and when I finally ran out I thought about trying a new cleansing balm but I couldn’t convince myself to do it. This cleansing balm is perfect! It takes all my make up off and leaves my face feeling so clean! It doesn’t strip my skin and dry it out. It keeps it feeling soft and healthy. It is also so convenient and quick to use. I really can’t see myself trying anything else!
FARMACY-Clearly Clean Makeup Meltaway Cleansing Balm,USA,Farmacy Clearly Clean Makeup Meltaway Cleansing Balm - 50ml,I bought this because I have been wanting to double cleanse at night to help with break outs. I have never tried the original scented one or any other cleansing balm. I personally love this product. I use it every night to remove makeup or to just make my skin feel really clean. I read other reviews about it being hard to remove and did not really find that a problem. I use a small amount of the balm and then the youth to the people kale cleanser and have had no issues! I also think double cleansing with this product has really helped my random small breakouts. I cannot use products with fragrance so this balm is perfect for me. I also have sensitive skin and this hasn't irritated me at all.
FARMACY-Clearly Clean Makeup Meltaway Cleansing Balm,USA,Farmacy Clearly Clean Makeup Meltaway Cleansing Balm - 50ml,"I was so excited to try this! Unfortunately it leaves such an oily residue on the skin after washing, that I have to sometimes triple cleanse to ensure my face is completely washed. It also has broken my skin out really badly. I do not recommend this to anyone, especially those with sensitive skin."
FARMACY-Clearly Clean Makeup Meltaway Cleansing Balm,Canada,Best for sensitive skin!,Perfect for anyone that has sensitive skin to scents. It takes all my makeup off and leaves my skin feel super soft. This will be my go to make up remover!
FARMACY-Clearly Clean Makeup Meltaway Cleansing Balm,USA,it’s okay…,I’ve been trying this out for a while now and honestly I prefer the original Green Clean as opposed to this. It really doesn’t emulsify as well and I feel like it doesn’t really clean as well. I feel like it leaves a slight film on my skin after washing it off. I am looking forward to going back to the OG.
FARMACY-Clearly Clean Makeup Meltaway Cleansing Balm,USA,It could be better,"Removes foundation and skincare, but doesn’t remove mascara properly. I like that it has no scent, but it doesn’t melt as quickly as I thought it would. It’s ok, but it’s not great."
FARMACY-Clearly Clean Makeup Meltaway Cleansing Balm,Canada,Farmacy Clearly Clean Makeup Meltaway Cleansing Balm - 50ml,I accidentally bought the wrong product but I’m not disappointed. It works very well for me and does what it’s supposed to.
FARMACY-Clearly Clean Makeup Meltaway Cleansing Balm,USA,Farmacy Clearly Clean Makeup Meltaway Cleansing Balm - 50ml,"It is harder to rinse off so I always follow up with a gentle cleanser. Perhaps I just need to use less. But it does take off most of my makeup. Unless I figure out the perfect amount to use, I’ll go back to Farmacy’s original cleansing balm."
FARMACY-Clearly Clean Makeup Meltaway Cleansing Balm,USA,Best Makeup Remover for Sensitive Skin,"I LOVE this product. I have been searching for a good makeup remover that doesn't inflame my skin (I have very, very sensitive skin); and this product is now like a holy grail product for me. A little of this goes a long way as well, so this product will last you awhile. It feels super nice on your skin and completely took off all of my makeup, including my eye makeup. I also have acne prone skin and this product did not make me get any extra pimples which is super nice. One tip: when putting it on your eyelid/lashes, keep your eyes closed the entire time. While it doesn't hurt or sting to open your eyes, your vision is super blurry and some of the balm will go into your eyes and make your vision not so great for a couple of hours."
FARMACY-Clearly Clean Makeup Meltaway Cleansing Balm,USA,Farmacy Clearly Clean Makeup Meltaway Cleansing Balm - 50ml,So smooth with no harsh smell. Works really well with removing all of my makeup.
FARMACY-Clearly Clean Makeup Meltaway Cleansing Balm,USA,confused,Just as confused as everyone else. This.. doesn’t work? I’ve tried it quite a few times and it doesn’t get any of my eye makeup off. Maybe I’m using it wrong.. but idk.
FARMACY-Clearly Clean Makeup Meltaway Cleansing Balm,Canada,will remove ALL your makeup,"i absolutely love this product. Using waterproof mascara has been damaging my lashes because of improper removal. So i decided to try the house brand makeup remover and struggled… this product on the other hand, is incredible at removing all my makeup, all of it. it’s also has truly no fragrance, it doesn’t burn or dry my super sensitive eyes.
you’ll definitely need to wash your face after using this product, but that’s a given when using balms.
i also love how this product doesn’t stain my cotton rounds, the makeup comes right off that too."
FARMACY-Clearly Clean Makeup Meltaway Cleansing Balm,USA,too hard to wash off,"I loved the green clean. I figured I’d give this a try because it’s nonscented. Mistake. Even when you run it in your fingers, it doesn’t oil up like the green clean. After either product, I would go over it with a warm wash cloth to make sure I got the creases of nose and what not. But this feels like it’s just stuck to your face after washing it off. Don’t like it at all. Stick to green clean. I really recommend sticking to green clean"
FARMACY-Clearly Clean Makeup Meltaway Cleansing Balm,USA,Love,I love this product. It probably helps that I’ve never tried the original version because I hate scented items.
FARMACY-Clearly Clean Makeup Meltaway Cleansing Balm,USA,Works great for makeup but hard to wash off,"It is an alright balm. I’ve been using it for a week after trying the original version at the store for the first time, and then going with the fragrance-free option due to sensitive skin. I like the size bc it will go a long way for me for a cheaper price, good for trying out. It includes a helpful spatula. I’ve experienced no adverse effects so far. It takes the makeup and mascara off pretty well, thought I do need to wash the eyes out especially after. There is residue left on the skin after using. At first I hated it, but saw that after patting my face dry I don’t feel it anymore. Thought perhaps it’s be hydrating, but saw no effects, positive or negative; I still have to moisturize after. I use it to get make-up off after work and go bare-faced at home for the rest of the evening, then use a different cleanser to get everything off and feel fresh before bed. I’ll finish this batch but likely not reorder again and try the original or something else fragrance-free."
FARMACY-Clearly Clean Makeup Meltaway Cleansing Balm,Canada,Doesn't emulsify like the original Green Clean.,"The original Green Clean is my holy grail cleansing balm and you can imagine how much I was looking forward to a fragrance-free version. I was so disappointed that this formula was so different. 

This doesn't emulsify like Green Clean does and I NEED to use a second cleanser to get it off. The original would emulsify and I could rinse it off completely. With this, especially around my eyes, I need to scrub a lot with a second cleanser to get my makeup off and the residue from this.

If you have extremely dry skin, this may be great for you but if you are trying to get makeup off gently, you'll have to scrub way more than you should."
FARMACY-Clearly Clean Makeup Meltaway Cleansing Balm,Canada,stick to the original,"I’m kicking myself for trying this version. I’ve used the original with no problems at all, but thought I’d give this version a try since I liked the idea of it being fragrance free. While it removes my makeup just as well as the original, it leaves behind a film that I then have to wash again with a second cleanser, which is something I never had to do with the original. (I know that double cleansing is a very common way to wash your face but the original worked in such a way that I only needed a swipe of micellar water for stubborn waterproof eyeliner.)"
FARMACY-Clearly Clean Makeup Meltaway Cleansing Balm,Canada,Not really worth it...,"It does take makeup off decently, but left a residue/layer that was stubborn to remove after. I usually use the Tatcha rice cleanser and I’ve never had a problem, but saw that this had such good reviews so I thought I would try it. I’ve never had problem skin before, always been lucky in that department, but this gave my skin some issues. My face is currently still recovering from a huge breakout after using this. Not super impressed. May work for some people, but I won’t be using this again unfortunately."
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Australia,part of my staples!!,"new fave! so gentle yet effective, thank you hyram!!!! the cleanser works really well to remove makeup and is quite long lasting to use twice a day as well."
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Australia,love this,"this is my favourite cleanser to travel with because it's so good for a light morning cleanse, but also great at being a second cleanse to remove all final bits of makeup and sunscreen from the day. doesn't leave your skin dry or stripped at all. it's beautiful "
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Malaysia,Hydrating cleanser,Wanted to try this as I was a fan of Hyram. Noted the higher price point for inkey list. Very hydrating cleanser. Love it for morning cleanse and second cleanser at night. 
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,New Zealand,"a basic, affordable, gel cleanser ","If you are after a basic, affordable gel cleanser this is for you. It’s not irritating but it’s also not hydrating. It simply cleanses the skin. It hasn’t wowed me but it does the job.
"
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Malaysia,really suits my skin,"One of the best cleansers I’ve used so far, actually even better than the fresh soy cleanser. Fresh is too mild, whereas this leaves my skin feeling clean without stripping my skin. However when I’m having extra oily days, I’ll need to cleanse twice with this cleanser, especially at the T zone. Overall a very lovely cleanser!"
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Australia,cleanser,"this product is so foamy and soft on the skin while getting all the dirt and makeup off the face.
it is great for dry skin as it is so hydrating I LOVE IT!"
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Australia,ms ,"I  bought this cleanser at first because of all the hype. When I first used it my skin felt super clear and clean, however it irritated my skin and made it super red and my barrier took some time to recover"
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Australia,inked list face cleanser,really gentle cleanser and makes skin feel refreshed and ready for the day. the lid on bottle broke easily but small price to pay for a nice product. will buy again.
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Australia,awesome ! ,"My face has never been clearer, I have been using this product consistently for the last 6 months and I can't look back. consistently is key and make sure you give it a good go , not the quickest results but it does it get better! and my breakouts are minimal now usually only happens around my period and then again its  not too bad and I think it has to do with this product! 
"
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Canada,The Inkey List Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,"I would have to give this four stars. Five stars for the product although at first I didn't like the scent but I got used to it pretty quick. It's not a bad scent, I just don't like it. BUT 1 star for the cap. IT BROKE THE FIRST TIME I OPENED IT LIKE WHAT? Anyways it was nice to find that other people here are having the same issue. The plastic is just very week. I get the trying to be environmentally friendly thing but, I think they can do way better."
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Australia,Good cleanser,"I love Hyram and think this is a good cleanser and does what it needs to. This is great for beginners and is nice and gentle, and also has some really great ingredients. Only downside was the lid as it was a struggle to squeeze the product out. "
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Australia,love this,"I've got oily skin and have worked in skincare and I love this. it's so gentle and never makes me break out or feel that squeaky-clean stripped and tight feeling some products give you. I've noticed a visible change in my skin in time with using this and slowly changing skincare items over.  but everything came after this product got me kick- started again.  I had worked for a company who created their own skincare line in Australia,  only used their products for years and when I left the company no longer supported their products.  they are overpriced and aren't much better than any other skincare in reality.  so watching hyram talk about his skincare gave me the confidence to give it a go and I'm very glad I did.  just hope it never leaves sephora."
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Australia,SO GREAT but...,"I love this product, I have been using it for over a year and it has definitely contributed in a huge way to the improvement of my skin. I have combination skin, oily chin and nose, super dry forehead. This product removes the dirt, sunscreen and oil build up from the day but isn't overly stripping. My only issue with this product is the packaging! as mentioned in another review, the cap always breaks off which does lead to a loss in product for example the product must have got jostled in my bag when travelling recently because when I opened the toilet bag the cap wasnt attached and there was product all through my bag. this has happened to every single bottle I have purchased. It would be great if Hyram and Selfless could could ensure there is a more sturdy hinge."
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Singapore,and,Bought this for my boyfriend because he got sensitive skin and is on the oiler side. He mentioned that the product didn’t do much and his skin didn’t have any improvement. 
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Canada,"Cap is flimsy, not good for travel.","Cleanser is good and seems to work well but the cap is so flimsy that it broke and more than half of it spilt into my bag so now I lost 75% of my cleanser and ruined my bag. Not happy at all, this was a waste of money."
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Australia,Gentle cleanser,Great priced cleanser which is gentle on the skin
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Canada,must have,love this product. I use it every night and I see a lot of improvement In my skin.
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Canada,Nothing Special,The cap was broken when the product arrived. The cleanser itself is nothing special. It’s pretty standard. You would expect something amazing for the price you would pay for this but it’s very average. I find it completely identical to the Sephora Collection cleanser (the sephora one is much cheaper).
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Australia,gentle product,"I like the product and have purchased it around 5 times, but the caps have all broken off when I'm only half way through, leading to me loosing a fair amount of cleanser in my cupboard."
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Singapore,ok,This facial cleanser does ur job nicely and sufficiently. I bought this for my friend as well as to show support for Hyram. He taught me a lot in skincare. Although the price is not super cheap consider this is under Inkey list. 
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Australia,Gentle cleanser,"I have bought this cleanser 3 times now- it is so gentle, which is important for my sensitive skin. It feels lovely to use, and when I run out of my balm cleansers, I can use this twice for a double cleanse without feeling like my skin is being stripped!"
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Canada,The Inkey List Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,"Standard cleanser, nothing out of the ordinary. The cap is a major inconvenience!"
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Australia,Miss,"Very basic cleanser, my skin broke out after using it as I don't believe it's as effective as other brands like LRP. Also the cap broke the second I opened it, I thought I was the only one but apparently this happened to a bunch of other people! "
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,New Zealand,Good for beginners,First time using a cleanser and I had no issues with sensitiveness and it cleaned well. Lasted about 3 months with twice a day use. The lid does break easily but other than that I plan to continue using.
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Canada,good product for daily use,doesn't dry my skin out and smells very good. Will buy again
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Canada,"Great cleanser, bad cheap packaging.","I have fell in love with this cleanser. It's super gentle on my redness-prone skin and it leaves my skin feeling fresh and squeaky clean, a perfect canvas for next steps in my skin care routine. If you are wearing makeup, definitely use micellar water or another makeup remover before using this cleanser, because this cleanser won't remove all of your makeup if used alone. 

Now the bad... the packaging. holy crap it's so cheaply made. the bottle itself is fine but the cap on this think has the most flimsy plastic I've ever seen. I ripped the cap off just by opening it after using the product once. I still love this product but yeah."
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Canada,It’s okay!,"Decent price, you really get what you pay for. Not mind blowing but also not disappointing. Good for dry skin, very gentle…and leaves skin feeling soft snd silky not tight and irritated which I’ve experienced with other cleansers. No strong scent either which I love!"
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Canada,Great cleanser,"I love this gentle cleanser. My skin feels clean without feeling stripped, and it doesn’t cause me any irritation. The only complaint is the packaging (lid) is flimsy and started to break the first time I opened the package, but the product itself is great."
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Canada,Weak Packaging,"It is a good cleanser. Minimal irritation when I scrub it on my eyes to remove makeup. Which this product does NOT say to use it for, but I like when my night routine is multi-functional. I can walk away with no toner and my skin does not feel stripped. However the three stars and my decision to not repurchase this product is for the same reason everyone else here is noting. The two little plastic attachments of the white cap have completely broken off and the product just leaks everywhere unless I stand it upright. I know this brand is eco conscious, so maybe that accounts for the weakness of the plastic. but given that the first plastic attachment broken after my 2nd use, and the 2nd one followed after 5 more uses, that this should've caught in development and it could've been redesigned. The Inkey List makes packaging for cleansers that are quite sturdy already. 

I wouldn't buy it at half price unless you don't mind being inconvenienced.  Might be a good ""in-the-shower"" moisturizer."
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Australia,pretty good! ,"The product is pretty good, nothing stand out but didn’t cause me any breakouts! Biggest downfall is the packaging, the lid broke within the first few weeks of use and made travelling with it difficult. Overall a good product, would consider buying it again"
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Canada,Packaging sucks,"The product itself is great - I like that it is a gentle cleanser and does not strip my skin, but also cleanses it well, HOWEVER the packaging is awful. The cap is really cheap plastic and broke immediately as soon as I opened it, and it feels flimsy, and the product just spills out every time I try to use it. It feels extremely cheap and low quality, which is why I rate this a 1 even though I genuinely like the product but the packaging is horrible. Will not buy again unless they design new packaging."
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Canada,Love it!,"I love the Inkey List and Hyram so i was so excited to buy this product and try it out. This cleanser does a great job at cleansing my face, does not strip or dry out the skin and works great for my combination skin. It has an earthy smell which i don't mind. I agree with the other reviews regarding the cap but that won't really stop
me from purcharsing this cleanser again."
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Canada,so underrated - give this one a try!,"As someone with sensitive skin and redness, I have tried many cleansers from Sephora. This cleanser has been by far my favourite. Light, and refreshing. Leaves my skin soft, moisturized and glowing and never irritated."
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Canada,"3/5 good cleanser, cap needs to be fixed","the cleanser itself, has a nice feeling after using it. it leaves your skin smooth and bouncy. i rate this product 3/5 because they need to fix the cap, i was reading reviews before i bought it thinking i would just be careful with the cap, but as everyone had been saying the cap was damaged before i could even open the box containing the cleanser, it’s a small dent on the inside of the cap but you expect better quality control when buying a product so highly talked of from a company like sephora. overall if they fixed the cheap cap design the product would be a 5/5 because of the quality and price of the product."
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Canada,expired or bad batch or just horrible.,Pretty sure I got sent an expired batch because the product comes out in lumps
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Malaysia,Not impressed ,"Hmmm I have high expectations on this cleanser because it’s created by Hyram. But honestly I feel kind of disappointed with the cleanser. It does it’s cleansing job and that’s all, doesn’t give a refreshing feeling after use. With this price point, there are definitely other better options out in the market. "
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,New Zealand,can include in your daily routine ,"Love this cleanser, doesn’t dry my skin too much after using. Little goes the long way in terms of the quantity! This was my 4th time buying this cleanser and I can highly recommend it."
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Australia,good gel cleanser,The Inky List Selfless By Hyram Centella and Green Rea Daily Gel Cleanser is your average nothing special gel cleanser. It is good after an initial cleanse with a makeup removal oil and does t leave skin tight and dry
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Singapore,It’s okay…,"This cleanser do get the job done but if you’re a makeup user, this might not really work well as you’d need quite a bit of product each cleanse even after removing the makeup with makeup wipes. It has a funky smell which can be off putting to many but to me it reminded me of my childhood. not really sure why. I have really sensitive skin and it does not irritate my skin much so I would say it’s a fairly okay facial wash. At this price, it is a good cleanser but you definitely can get better cleansers elsewhere."
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Singapore,Just an OK cleanser,"This cleanser has gel texture which I like, however it does not amazed me in any ways, also the cap would easily broken when I just started using for a few days. I don’t think it’s worth your money as non-Hyram line in the Inkey list are much better and affordable. "
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Australia,will repurchase,I am so happy with this product. I have really sensitive skin and this is amazing. For the quality of the product it is great value! Highly recommend everyone to give this cleanser a go!
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Canada,"Love the product, hate the packaging","Super gentle cleanser that doesn’t dry out your skin. I’m part way through my second bottle and am still happy with it. 

My only complaint is that the packaging is super cheap. The top half of the lid has broken off both of the bottles I’ve bought. One even cracked the first time I opened it. If they could fix the packaging, I would definitely give it five stars."
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Canada,Over-hyped,"Broke me out so bad, not for sensitive skin. Took me like 5 days to get rid of the breakout this caused."
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Australia,Average ,"I think my expectations were very high for this product. I usually use the Youth To The People Green Tea Cleanser and had heard this was a good dupe. After using it for a month now, I still rather use the YTTP option. I think this would be a great product for anyone with super sensitive skin and finds the YTTP one stripping. "
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Canada,really good product !,"i honestly really like this cleanser, it doesn’t tear out your skins natural oils ! i would definitely recommend :)"
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Canada,mediocre with bad packaging,"My lid broke when taking off the seal. I was expecting a really gentle cleanser, but my skin was a little irritated after. Probably wouldn’t buy it again but I will finish it. Will continue to see how it makes my skin feel. For reference I’ve been using the inkey list hyaluronic acid face wash and love it."
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Canada,The Inkey List Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Just got the product and the lid broke the first time I opened it. Found it extremely difficult to squeeze the product out. The tube was rock hard & I wasn’t able to get out much product to wash my face. The product itself seems ok..can’t really say as I just used it once. Would have kept it if it weren’t for the faulty packaging.
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Canada,Horrible Packaging,Lid snapped off upon opening the product for the 1st time. Had to return it.
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Singapore,ms,"i really like the product itself. i have really dry skin and the cleanser doesn’t leave my skin feeling stripped. However, the packaging is quite fragile. the hinges on the cap snapped the moment i opened it :( other than that, love the product itself"
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,New Zealand,daily gel cleanser,"this cleanser was okay but i was expecting more i think, really nice smell. quite a runny consistency though and you need quite a bit to lather up nicely! but as a daily cleanser would be fine if you just wanted something simple"
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,New Zealand,Light Cleanser,This cleanser is too gentle and only best for a quick cleanse in the morning. I personally prefer a ritualistic routine where I feel like I am taking care of my skin but this feels like just a face wash you’d use on the go. Hyram said you can use it to remove make up but it doesn’t not do the job entirely like the Fenty cleanser does. You end up having to do it twice which leads to over stripping. Would recommend to try but personally it is not for me.
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Canada,The Inkey List Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Amazing lightweight but effective cleanser! I have combo skin and my partner has dry skin with rosacea and this is gentle enough for him while being effective enough for my oily areas!
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Malaysia,its okay ,"This cleanser is just okay nothing special tbh. The cap is very fragile and the consistency of the cleanser is very runny, it tend to slip off my palm right before i even get to foam it up. The only thing that i love about this cleanser is that, it didnt give me breakouts"
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Singapore,nice gentle cleanser,"it's only been two days but i quite like it. it's gentle and fragrance free and just so lovely on the skin. have to be a little careful when dispensing the product because it does flow out but other than that, no complaints. "
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Canada,Great gentle cleanser,"My skin feels very clean, but not stripped! Overall, very happy with this cleanser."
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Australia,great,"Daily gel cleanser. Amazing for sensitive skin!!!!!!!!! 
Daily gel cleanser. Amazing for sensitive skin!!!!!!!!! Recommend it. Recommend it.!!!!!!!!!!"
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Canada,Best Cleanser Ever?,"I waited for a year before trying and I wished I had tried this sooner.
Super gentle and effective cleanser  removes dirt,  grease, oils, sweat, makeup and more, can be used on the eyes, no irritation. 
My new go-to Cleanser.
Highly recommend this product!"
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Canada,The Inkey List Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,BEST CLEANSER IVE EVER TRIED! It’s so soft and gentle on the skin while still cleansing it. I have extremely dry skin and the only cleanser I’ve tried that doesn’t leave it feeling stripped.
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Canada,The Inkey List Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,"I really liked this product, it’s really helped with my post acne marks and healed hyperpigmentation:)) my new go to cleanser"
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Canada,"Good cleanser, poor packaging","Cleanser seems really good, but the cap literally broke off the second time of me using it which is disappointing.."
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Canada,Great for acne and oily skin,the best face wash i have ever used…using from last 10 months…❤️❤️absolute favourite
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Australia,broken lid,It cleanses well but with a dry feel on my face. The lid broke on second use and was quite disappointed as it may compromise the bacteria that could get into the bottle.
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Australia,Great Daily Cleanser,I pair this with the Inkey List Fulvic Acid Cleanser as a second cleanse and it’s perfect. After my Fulvic acid I just need something gentle and cleansing to hydrate and clean my skin. This is simple and effective and not drying whatsoever! It also has a great lather
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Australia,Pretty average,"Pretty average, not bad, but will not repurchase. Did not feel very hydrating. Much better cleansers out there in the price range. Packaging not great."
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Canada,good for senstive skin,"doesnt irritate me at all. leaves my skins soft and moisturized. It wont dry u out. I wet my face, and my hands, I apply a small generous amount on my hands, rub the product together then wash my face for about  15 seconds and then I rinse. It removes dirt and makeup well"
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Australia,Okay not Great ,This cleanser is okay not great. I often find my skin feeling more dry after use 
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Canada,"Good, basic cleanser in nicer packaging","Unscented good cleanser. My skin can handle fragrance and more sensor-forward skincare, so to me this definitely had The Inky List all over it. It was good but nothing special. If you need unscented, general skincare, this is for you. I now use it as a body wash because I love the ingredients and don’t want to waste it but don’t love it."
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Canada,It does what it says it does,"I really enjoyed this cleanser. The gel consistency is nice, the scent is light and pleasant, and I felt it calmed my skin while making it feel really clean. It reminded me of the fresh soy cleanser, but more affordable :) The only thing is that some of the product leaks out into the cap and gets goopy. Wasn’t a dealbreaker though, would still repurchase."
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Canada,Really great gentle cleanser,"Very gentle on the skin and works well for cleaning up impurities from the day. I will say, if you wear make up you definitely need to use a make up remover before using this, but I love how unproblematic this has been on my skin."
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Canada,The Inkey List Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Perfection in a bottle. My boyfriend won’t let me buy any other cleanser. Wont break you out and removed my makeup
THE INKEY LIST-Selfless by Hyram Centella and Green Tea Daily Gel Cleanser,Singapore,Doesn't strip my skin,Curious to try this collaboration with Hyram. Cleanser has nice texture and 1-2 washes was enough to remove my sunscreen. 0.5 star off: the price was only better after Black Friday's sale
